t,ID_Tag,x,y,z
15.4,2,-10.4251662923575,-0.0972983430022796,5.28260026933851
15.5,2,-10.5765700120403,-0.415817443465317,5.17863730535689
15.6,2,-10.6642157147336,-0.719530513933423,5.0296828659903
15.7,2,-10.7052494345036,-1.03829286303792,4.84009087681958
15.8,2,-10.7247176088891,-1.34631936605509,4.65348120173988
15.9,2,-10.7216961879865,-1.62641076005096,4.46817328812517
16,2,-10.711948583577,-1.88224909545117,4.30581612862445
16.1,2,-10.6653073766217,-2.12410490994168,4.17509162530812
16.2,2,-10.6149139005855,-2.34050410015177,4.10050673545595
16.3,2,-10.5513138665781,-2.52825819638086,4.06490484575239
16.4,2,-10.4473932434235,-2.68543678879107,4.11314445960899
16.5,2,-10.3307428840826,-2.81699284621376,4.21791503997588
16.6,2,-10.2006887948779,-2.95633232971294,4.36799944548114
16.7,2,-10.0600488241273,-3.07311576972368,4.54342133028789
16.8,2,-9.89208675218124,-3.19479317504051,4.74074882570588
16.9,2,-9.72777132387646,-3.32737936730443,4.90842388525982
17,2,-9.57848512466288,-3.50960978015761,5.08594215056734
17.1,2,-9.43930871752938,-3.69549915616226,5.21890895504579
17.2,2,-9.30293473510374,-3.93120927026084,5.29451206229355
17.3,2,-9.21337602666585,-4.19606946604341,5.33819487011671
17.4,2,-9.14280155887322,-4.48563920673765,5.29860836210919
17.5,2,-9.10568930303406,-4.83056420586034,5.19724222426237
17.6,2,-9.04612819245872,-5.18988442919115,5.05615991836201
17.7,2,-8.99891027351063,-5.53175523542839,4.89394747173039
17.8,2,-8.93581078909185,-5.88589497571577,4.73341648604523
17.9,2,-8.83776821387783,-6.20161715599577,4.55880666260724
18,2,-8.71476707325671,-6.48930637080331,4.43047612198949
18.1,2,-8.53528761433534,-6.71809880334682,4.30036549501226
18.2,2,-8.30925391545925,-6.85674168044813,4.22604166136756
18.3,2,-8.00513831748588,-6.91065808467038,4.19808654707559
18.4,2,-7.65016884188171,-6.86326702457951,4.23749720794729
18.5,2,-7.24214906299039,-6.72766479918423,4.33798371188344
18.6,2,-6.79641245761674,-6.52447190724747,4.44312272644306
18.7,2,-6.35767274899449,-6.24727306239358,4.55881488289483
18.8,2,-5.90859352632793,-5.97724356079541,4.68081554828449
18.9,2,-5.48760175258023,-5.66459141984206,4.80310677068415
19,2,-5.09136689540247,-5.39383946073339,4.88147933517374
19.1,2,-4.70713205845952,-5.15896261034495,4.95550403407868
19.2,2,-4.38961092142596,-4.99601350474258,4.98047252698376
19.3,2,-4.1228573445521,-4.94148983259172,4.96602725332457
19.4,2,-3.93344499218916,-5.00214009436739,4.90506969255727
19.5,2,-3.8129482937974,-5.16192327183015,4.81670033600957
19.6,2,-3.72839325029373,-5.40205583570089,4.70753224998338
19.7,2,-3.70584532859595,-5.73136130063255,4.60374562654407
19.8,2,-3.72278204784663,-6.09220150246264,4.49459367272473
19.9,2,-3.74549687546684,-6.49909037554887,4.418032034365
20,2,-3.76132535368491,-6.89837271546881,4.36848108012921
20.1,2,-3.74728755895109,-7.25685594244646,4.36054942951197
20.2,2,-3.70236634246671,-7.58173249929567,4.38774129800844
20.3,2,-3.58339720800665,-7.83856165451196,4.4707970687409
20.4,2,-3.41887339315463,-8.01114553791992,4.60358841381429
20.5,2,-3.22427143584608,-8.10268045114836,4.76910199173664
20.6,2,-3.00613479801221,-8.12913257045878,4.93073447597244
20.7,2,-2.78779785949658,-8.10947232828058,5.09071639410306
20.8,2,-2.54697093896629,-8.07227826208945,5.25748902084591
20.9,2,-2.31421933980571,-7.98858659673346,5.37429389427612
21,2,-2.07777404488166,-7.92214209252726,5.4789540223762
21.1,2,-1.87345923717127,-7.84585307703171,5.52019867200689
21.2,2,-1.66992793241934,-7.80040983134767,5.50657171249733
21.3,2,-1.48124305516411,-7.76738002099796,5.43209747681315
21.4,2,-1.30925378693551,-7.78172560708917,5.30798108937098
21.5,2,-1.12413511439709,-7.80043369734326,5.14014850576262
21.6,2,-0.972959796110724,-7.83365601370198,4.95553575396753
21.7,2,-0.814457970210017,-7.85745805720326,4.77375429705432
21.8,2,-0.641945595583551,-7.90114818925881,4.59876213572489
21.9,2,-0.47275913925239,-7.92988555946559,4.44747152542573
22,2,-0.313015085636236,-7.92842939369065,4.30376796656579
22.1,2,-0.119740689070256,-7.95458467109671,4.23221346827044
22.2,2,0.0637949317316655,-7.91822470883197,4.19970708155518
22.3,2,0.240118954766888,-7.87302471507576,4.21286888035312
22.4,2,0.434595377135543,-7.80945677985279,4.27661085738787
22.5,2,0.635734037158347,-7.74671100458378,4.37162271075928
22.6,2,0.843348338678345,-7.67685026038343,4.48944463827287
22.7,2,1.06017805609419,-7.60758989709103,4.6019955768743
22.8,2,1.2571050152674,-7.50965712565806,4.69027034960115
22.9,2,1.48385251046314,-7.43191440764584,4.78158494252591
23,2,1.69846814956201,-7.34993068537464,4.84268727020408
23.1,2,1.93467428755427,-7.27804257585555,4.85804391425134
23.2,2,2.13098144203449,-7.19471726951233,4.82795469727066
23.3,2,2.33993910888305,-7.11536780234818,4.75595884708766
23.4,2,2.51192864049969,-7.04182014907559,4.64173262581457
23.5,2,2.6839150584219,-6.97023499930531,4.51157474730329
23.6,2,2.84435808975017,-6.89615636170098,4.38605424564081
23.7,2,2.99995773758728,-6.82064188483017,4.25660700319942
23.8,2,3.17476690923925,-6.75591486426637,4.15155771321159
23.9,2,3.34805236752075,-6.68148982129205,4.0744978987847
24,2,3.54810268251053,-6.62567853455308,4.03145925672985
24.1,2,3.74598978846041,-6.56265165255124,4.01857313692774
24.2,2,3.97117054502423,-6.52709744897294,4.082536448074
24.3,2,4.20447303008994,-6.50925990220028,4.16812001004489
24.4,2,4.45711984876432,-6.49412482575427,4.28248025170384
24.5,2,4.69273055073552,-6.4895663150945,4.3969926851082
24.6,2,4.93890603913335,-6.49589773626025,4.50591076455535
24.7,2,5.1871785029196,-6.4874943753795,4.6249995507547
24.8,2,5.43507046709522,-6.47599098718346,4.71603060530884
24.9,2,5.66722407379475,-6.45879706424336,4.79804820343489
25,2,5.89703872185941,-6.39089645908819,4.82028861797728
25.1,2,6.09680807536453,-6.31494286757199,4.81173212794959
25.2,2,6.27385708765363,-6.20486679340165,4.75457862998738
25.3,2,6.42143905478684,-6.07108780853787,4.66983466194269
25.4,2,6.53357150450015,-5.88907245139378,4.56748785970933
25.5,2,6.63642257989478,-5.72508157464117,4.44134420487261
25.6,2,6.70348315336226,-5.51728572580834,4.31156278275224
25.7,2,6.75141257674784,-5.28988374410963,4.19973965684636
25.8,2,6.80275524037993,-5.05280814471027,4.091372354414
25.9,2,6.85367359083095,-4.8034861055786,4.02942210745524
26,2,6.89068824794987,-4.54976142925405,3.99184735295041
26.1,2,6.92495623337435,-4.29764296664167,4.00184447379084
26.2,2,6.96969312796756,-3.99932799370342,4.08176302283704
26.3,2,6.99079687931459,-3.68653099793757,4.17715093853762
26.4,2,6.98823322298398,-3.37190359270133,4.3122516627306
26.5,2,6.96460769156691,-3.03867693393852,4.44800693807311
26.6,2,6.87505479078094,-2.71099152529731,4.61250245929035
26.7,2,6.74854010167243,-2.38980268445638,4.76814542667603
26.8,2,6.51453302279797,-2.09194866827835,4.9276320448732
26.9,2,6.20184236163195,-1.78725395549182,5.04132862115968
27,2,5.78129168887413,-1.52399988249245,5.13885342102545
27.1,2,5.22842926426808,-1.30210863093295,5.19240971510803
27.2,2,4.56164192990597,-1.10776804245316,5.19254613545192
27.3,2,3.83715201639635,-0.942915697614016,5.15951983101251
27.4,2,3.07163373120931,-0.803508939194265,5.09832793774199
27.5,2,2.3041005490357,-0.705405482195972,5.00946258495854
27.6,2,1.55701346862668,-0.603581486896825,4.88485209752072
27.7,2,0.854501458450779,-0.528367817952874,4.74429047019762
27.8,2,0.234915551881823,-0.444590747828317,4.57018264822518
27.9,2,-0.293858571156496,-0.369192470063189,4.38297082962274
28,2,-0.703890267124124,-0.311030641811975,4.17157334666777
28.1,2,-0.999132969859935,-0.255085712538061,3.95750646657588
28.2,2,-1.18421652304992,-0.211477939042632,3.71991165719719
28.3,2,-1.2818785956277,-0.191873798781508,3.4816522124439
28.4,2,-1.31234864414187,-0.184924539764178,3.22003152837482
28.5,2,-1.24922922409457,-0.186678624673775,2.9561525982317
28.6,2,-1.1603948696301,-0.210867444800894,2.68782645575212
28.7,2,-1.02960970114105,-0.221788614322453,2.41966746043808
28.8,2,-0.875958826579009,-0.265079873244113,2.13851334037029
28.9,2,-0.694971355436392,-0.267428926984318,1.8783893699202
29,2,-0.521161443231196,-0.303850598145812,1.61201589621059
29.1,2,-0.366080868292589,-0.301861691626959,1.36613590567183
29.2,2,-0.231281582827661,-0.308095561847648,1.11822583507133
29.3,2,-0.126725033665465,-0.292785480135449,0.902464756397494
29.4,2,-0.074862962700814,-0.284403338866675,0.704788352888593
29.5,2,-0.0830105307737102,-0.235491040414363,0.51896588674534
29.6,2,-0.167496210978857,-0.193678646270171,0.336889821918035
29.7,2,-0.329231535817656,-0.137165921310121,0.206892986854863
29.8,2,-0.602991025767896,-0.0715721258466943,0.0879728910160141
29.9,2,-0.993985299290666,0.00398556456681783,-0.00600662749988877
