t,ID_Tag,x,y,z
15.4,2,-10.4370572553216,-0.0849147300296115,5.2542615048763
15.5,2,-10.6052476555453,-0.465177476177372,5.18450781185307
15.6,2,-10.6453312177501,-0.639965512913319,5.08216097385522
15.7,2,-10.630777602164,-1.00683321001342,4.82385932575618
15.8,2,-10.6979866280358,-1.38143744539079,4.68259570499789
15.9,2,-10.7278212340826,-1.64752792409646,4.48281625975545
16,2,-10.8261236818902,-1.85975643432095,4.315944556837
16.1,2,-10.6910235343576,-2.12805086930203,4.1654256690522
16.2,2,-10.6675609856135,-2.35818887887717,4.17130767209371
16.3,2,-10.6800363269141,-2.54062090584674,4.05678220008085
16.4,2,-10.4741912921432,-2.66973849819757,4.17135140909075
16.5,2,-10.3279352572099,-2.75773836038766,4.26946139759801
16.6,2,-10.2158043780323,-3.04901664222288,4.39844240824312
16.7,2,-10.1302910403497,-3.14148379280859,4.52532311842487
16.8,2,-9.85335926630173,-3.20893114071567,4.78292644209621
16.9,2,-9.63216941582915,-3.22847414947182,4.80583441079899
17,2,-9.51471851317263,-3.53918591815167,5.10584819551581
17.1,2,-9.39356622470064,-3.63961068327343,5.25148068965471
17.2,2,-9.14382968867761,-3.95131799944101,5.22688630234349
17.3,2,-9.15833493083111,-4.22821536000108,5.39894175789006
17.4,2,-9.12658420546303,-4.40041673123062,5.34361402304187
17.5,2,-9.25049729869323,-4.84868454923402,5.19641338851729
17.6,2,-9.06859900030075,-5.28066285154307,5.02445627953016
17.7,2,-9.02950463407442,-5.49360987663414,4.85982250065058
17.8,2,-8.9572885567747,-5.90304043036275,4.78151334933542
17.9,2,-8.77644980749502,-6.14582230438582,4.51229260728986
18,2,-8.69517411013399,-6.48196704799994,4.54693833422275
18.1,2,-8.49154401240157,-6.76098670312796,4.29661303959354
18.2,2,-8.34165709269019,-6.82684661539118,4.22956819221972
18.3,2,-7.99263490765428,-6.88505925718075,4.14507353821684
18.4,2,-7.71282710518848,-6.84357708787638,4.20746112017844
18.5,2,-7.31851803156122,-6.70858635914578,4.4732813105296
18.6,2,-6.78137204211568,-6.52957138155939,4.52543953516892
18.7,2,-6.38478380420031,-6.0918537888928,4.56816618850963
18.8,2,-5.84257687780422,-6.0233710541689,4.67404868743592
18.9,2,-5.46636850705442,-5.59900377716253,4.86803170486979
19,2,-5.14648431005443,-5.4243281598738,4.79180311744535
19.1,2,-4.65829604208507,-5.18576790995697,4.92568513903728
19.2,2,-4.42076625688126,-4.9823936690463,4.90902236798669
19.3,2,-4.11689966331584,-4.92523320603332,4.92360579653056
19.4,2,-3.94595368247279,-4.99835165014579,4.88180064978079
19.5,2,-3.87714626564994,-5.15181491441431,4.84089723908389
19.6,2,-3.64407907106588,-5.3234914069336,4.7264301532236
19.7,2,-3.60131236801369,-5.74457326371276,4.67085410757942
19.8,2,-3.67497136971819,-6.03708453483934,4.4734728289413
19.9,2,-3.70443108499303,-6.55234855844703,4.42638883357618
20,2,-3.74345429931531,-6.96917866938583,4.38806773582911
20.1,2,-3.7306225323626,-7.18679888431848,4.4221194649559
20.2,2,-3.79845381525269,-7.52160470526284,4.38460812230751
20.3,2,-3.61114752627853,-7.8551935489197,4.42442461440449
20.4,2,-3.40983918390002,-8.06652279851136,4.56594702808293
20.5,2,-3.22949920708371,-8.12574849064857,4.7934314803031
20.6,2,-3.00730544985862,-8.10734652121666,4.89097308910417
20.7,2,-2.88216594865716,-8.07200575356157,4.99745727329665
20.8,2,-2.56863885613546,-8.16519469620764,5.29657337587333
20.9,2,-2.32357244988349,-7.96667491289888,5.3197568407285
21,2,-1.98927169241721,-7.99101970937883,5.54428683558116
21.1,2,-1.88957452995699,-7.8491338743733,5.55652022267875
21.2,2,-1.67989144003929,-7.83145365574694,5.54089829616557
21.3,2,-1.48558525356897,-7.67764995088324,5.48263472608478
21.4,2,-1.35300027425843,-7.78262652357689,5.37677084767131
21.5,2,-1.01777496758614,-7.78137111968492,5.13566987986932
21.6,2,-0.982969781828729,-7.83494564868999,4.89594600024789
21.7,2,-0.865951929887682,-7.75697218099981,4.74051952161186
21.8,2,-0.623686638406723,-7.89017206119702,4.59718073512187
21.9,2,-0.446186254054711,-7.93377868325095,4.52322212696491
22,2,-0.404513051272667,-7.78241716797481,4.24560026165989
22.1,2,-0.0736733101495405,-8.0617788346858,4.29789254763103
22.2,2,0.111552690350009,-7.91801814990556,4.23993684376006
22.3,2,0.179974831758401,-7.88263214103095,4.1393671637963
22.4,2,0.39133256267503,-7.78971201808318,4.18280682857295
22.5,2,0.627100790252781,-7.76858344077888,4.31237124990371
22.6,2,0.875832311310562,-7.72055176183801,4.54242793873212
22.7,2,1.15773994405822,-7.71652627873521,4.68263764708628
22.8,2,1.18408642027851,-7.45864324291439,4.63558081646613
22.9,2,1.46832109869782,-7.4276336547312,4.77132835110957
23,2,1.621162000428,-7.36417644878409,4.86012711346044
23.1,2,2.02098585461397,-7.3866959063668,4.85565606624457
23.2,2,2.09875211216086,-7.2499652798299,4.85755443409764
23.3,2,2.41670406450062,-7.11364326459025,4.84452827374106
23.4,2,2.50195794064362,-7.02412694723564,4.67446414065545
23.5,2,2.70294767859699,-6.95543621560294,4.49425150612519
23.6,2,2.84963654379077,-6.86455188823202,4.40926482138462
23.7,2,2.95118082812359,-6.76217471438238,4.23285751322217
23.8,2,3.19444593957537,-6.76258388629283,4.15040797999404
23.9,2,3.32856313116973,-6.64253329646146,4.10539783057802
24,2,3.60673854197079,-6.65806731438074,4.07151469169282
24.1,2,3.72382900107087,-6.51921912202919,3.92814643785777
24.2,2,3.97737323963821,-6.54116135113013,4.11019034365238
24.3,2,4.2104988455883,-6.59844242940405,4.18908057563994
24.4,2,4.56900159375774,-6.54063948985253,4.3695947850888
24.5,2,4.71437603917653,-6.49649308766373,4.45492375941424
24.6,2,4.94041364231956,-6.52942756109039,4.47001078859498
24.7,2,5.18235633695325,-6.44795047154383,4.65386702463598
24.8,2,5.445653591304,-6.43510617963641,4.70557192574592
24.9,2,5.6219790349185,-6.52892819691742,4.89790410555222
25,2,5.90636630549016,-6.33473709860996,4.807397901813
25.1,2,6.09495374217034,-6.32099246430988,4.80845368281798
25.2,2,6.31086200194271,-6.23895226145224,4.72619881097334
25.3,2,6.49339234469278,-6.17056311715128,4.66591075343523
25.4,2,6.56338338923999,-5.8354059522851,4.63279699337491
25.5,2,6.75105844270127,-5.86319813091417,4.47527861541882
25.6,2,6.75656557315405,-5.60929216330498,4.30381575505949
25.7,2,6.70963512687254,-5.29614249596511,4.2420020775117
25.8,2,6.79708228708899,-5.01036566327779,4.05152317250901
25.9,2,6.93963963375333,-4.72018149277735,4.06811199928569
26,2,6.95807742442732,-4.50424890984508,3.97721378752793
26.1,2,6.92460283695737,-4.42926511295136,3.92633540138792
26.2,2,7.02907551261112,-4.03591786570423,4.15134388219472
26.3,2,7.02559829765558,-3.64726289014573,4.18420107713948
26.4,2,6.99525887708193,-3.36515114321631,4.35441909085579
26.5,2,7.05583898529754,-2.97758095083407,4.36089713107804
26.6,2,6.86911761428011,-2.66590591279554,4.57547298281966
26.7,2,6.85789441985454,-2.37086515544946,4.71399399307116
26.8,2,6.47132809473615,-2.19109191747869,4.99532273295354
26.9,2,6.16641456943021,-1.75986482683261,5.01461060361475
27,2,5.8234277756839,-1.50171935609117,5.15867081274388
27.1,2,5.28612954600218,-1.3600496903557,5.22741853367695
27.2,2,4.53660584618491,-1.15787547087701,5.14711998398054
27.3,2,3.8464078821375,-0.944149942034029,5.09129390487156
27.4,2,3.08169578402567,-0.728262251518482,5.07240916365588
27.5,2,2.34236792011203,-0.728248291326707,5.05719465225619
27.6,2,1.58781159805524,-0.556675601423441,4.92810610777955
27.7,2,0.825443080302246,-0.570863477602929,4.85014987504664
27.8,2,0.23292110946998,-0.451010640413052,4.6207213191262
27.9,2,-0.299784030049966,-0.367762824844863,4.42539640934967
28,2,-0.67617887746175,-0.380495292269443,4.1421540418801
28.1,2,-0.980413738217016,-0.303817745394184,3.97112000187116
28.2,2,-1.12854657484097,-0.215039442853744,3.68913128083978
28.3,2,-1.22508139300466,-0.219990303102739,3.51312229423808
28.4,2,-1.35222593158706,-0.211393812847569,3.19958507186288
28.5,2,-1.12609161795418,-0.168971665882822,2.93873715871582
28.6,2,-1.1055053865822,-0.258494199901534,2.68443754423397
28.7,2,-1.00914838478781,-0.157148865513042,2.45606054744955
28.8,2,-0.911103241252837,-0.358038548634499,2.09364405548308
28.9,2,-0.6529696514092,-0.164189927249701,1.9084610446722
29,2,-0.469421808459642,-0.358456435300752,1.59896918262825
29.1,2,-0.367982730567617,-0.24283508615945,1.40486985717621
29.2,2,-0.257076984136606,-0.302909589153061,1.07487315099851
29.3,2,-0.128025215495617,-0.251977798981029,0.926885948066302
29.4,2,-0.0936797618221568,-0.377868256541098,0.798858098964752
29.5,2,-0.110416008906675,-0.202764929275586,0.609648667475668
29.6,2,-0.218762862930098,-0.195727197811103,0.261802415438313
29.7,2,-0.299368385033248,-0.130277552770848,0.224395486591087
29.8,2,-0.567235064952796,-0.0556768390754923,0.074774283486278
29.9,2,-0.939852992906659,0.0398556456681788,-0.0600662749988877
